google_ads_spend_log,facebook_ads_spend_log,email_marketing_spend_log,influencer_spend_log,organic_traffic,email_sends,site_visits,conversions,revenue,google_ads_spend_missing,facebook_ads_spend_missing,email_marketing_spend_missing,influencer_spend_missing,organic_traffic_missing,email_sends_missing,site_visits_missing,conversions_missing,date,google_ads_spend_log_lag1,google_ads_spend_log_lag3,google_ads_spend_log_lag7,facebook_ads_spend_log_lag1,facebook_ads_spend_log_lag3,facebook_ads_spend_log_lag7,email_marketing_spend_log_lag1,email_marketing_spend_log_lag3,email_marketing_spend_log_lag7,influencer_spend_log_lag1,influencer_spend_log_lag3,influencer_spend_log_lag7,organic_traffic_lag1,organic_traffic_lag3,organic_traffic_lag7,email_sends_lag1,email_sends_lag3,email_sends_lag7,site_visits_lag1,site_visits_lag3,site_visits_lag7,conversions_lag1,conversions_lag3,conversions_lag7,google_ads_spend_log_lag1_missing,google_ads_spend_log_lag3_missing,google_ads_spend_log_lag7_missing,facebook_ads_spend_log_lag1_missing,facebook_ads_spend_log_lag3_missing,facebook_ads_spend_log_lag7_missing,email_marketing_spend_log_lag1_missing,email_marketing_spend_log_lag3_missing,email_marketing_spend_log_lag7_missing,influencer_spend_log_lag1_missing,influencer_spend_log_lag3_missing,influencer_spend_log_lag7_missing,organic_traffic_lag1_missing,organic_traffic_lag3_missing,organic_traffic_lag7_missing,email_sends_lag1_missing,email_sends_lag3_missing,email_sends_lag7_missing,site_visits_lag1_missing,site_visits_lag3_missing,site_visits_lag7_missing,conversions_lag1_missing,conversions_lag3_missing,conversions_lag7_missing,google_ads_spend_log_x_facebook_ads_spend_log,google_ads_spend_log_x_email_marketing_spend_log,google_ads_spend_log_x_influencer_spend_log,google_ads_spend_log_x_organic_traffic,google_ads_spend_log_x_email_sends,google_ads_spend_log_x_site_visits,google_ads_spend_log_x_conversions,facebook_ads_spend_log_x_email_marketing_spend_log,facebook_ads_spend_log_x_influencer_spend_log,facebook_ads_spend_log_x_organic_traffic,facebook_ads_spend_log_x_email_sends,facebook_ads_spend_log_x_site_visits,facebook_ads_spend_log_x_conversions,email_marketing_spend_log_x_influencer_spend_log,email_marketing_spend_log_x_organic_traffic,email_marketing_spend_log_x_email_sends,email_marketing_spend_log_x_site_visits,email_marketing_spend_log_x_conversions,influencer_spend_log_x_organic_traffic,influencer_spend_log_x_email_sends,influencer_spend_log_x_site_visits,influencer_spend_log_x_conversions,organic_traffic_x_email_sends,organic_traffic_x_site_visits,organic_traffic_x_conversions,email_sends_x_site_visits,email_sends_x_conversions,site_visits_x_conversions,google_ads_spend_log_roll1,google_ads_spend_log_roll2,google_ads_spend_log_roll3,google_ads_spend_log_roll4,google_ads_spend_log_roll5,google_ads_spend_log_roll6,google_ads_spend_log_roll7,facebook_ads_spend_log_roll1,facebook_ads_spend_log_roll2,facebook_ads_spend_log_roll3,facebook_ads_spend_log_roll4,facebook_ads_spend_log_roll5,facebook_ads_spend_log_roll6,facebook_ads_spend_log_roll7,email_marketing_spend_log_roll1,email_marketing_spend_log_roll2,email_marketing_spend_log_roll3,email_marketing_spend_log_roll4,email_marketing_spend_log_roll5,email_marketing_spend_log_roll6,email_marketing_spend_log_roll7,influencer_spend_log_roll1,influencer_spend_log_roll2,influencer_spend_log_roll3,influencer_spend_log_roll4,influencer_spend_log_roll5,influencer_spend_log_roll6,influencer_spend_log_roll7,organic_traffic_roll1,organic_traffic_roll2,organic_traffic_roll3,organic_traffic_roll4,organic_traffic_roll5,organic_traffic_roll6,organic_traffic_roll7,email_sends_roll1,email_sends_roll2,email_sends_roll3,email_sends_roll4,email_sends_roll5,email_sends_roll6,email_sends_roll7,site_visits_roll1,site_visits_roll2,site_visits_roll3,site_visits_roll4,site_visits_roll5,site_visits_roll6,site_visits_roll7,conversions_roll1,conversions_roll2,conversions_roll3,conversions_roll4,conversions_roll5,conversions_roll6,conversions_roll7,day_of_week,is_weekend,month
7.199147550195605,5.799152569054928,5.052315695254883,2.641000582344207,6194.832505244434,20127.41505364168,44253.47829173481,1502.1353470237118,4938.9579584018375,0,0,0,0,0,1,0,0,2026-01-30,4.010717482766993,5.958729313444018,4.789390064015017,5.390170248626707,4.375250826238477,4.6791084095026525,3.7332569035013834,2.4357806407309046,4.450211087167447,2.8461485754843068,3.0631747873750146,2.5460790562115414,3196.343768771023,5126.334348691614,5094.857362580335,22403.84983003902,19387.381646651367,18898.758067901206,37084.616653560355,31118.570868145685,28219.400582201175,663.2962828495677,845.639648055336,948.1174883877984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.748955010722334,36.37236616030899,19.012952872448462,44597.513254002566,144900.23077519462,318587.3198315771,10814.09400358798,29.29914954381389,15.31556531197697,35924.77883765323,116721.95071676097,256632.67232513044,8711.112056760774,13.343168693354924,31298.249495721582,101690.05498042326,223582.54294295303,7589.26199016504,16360.556253875375,53156.51487775123,116873.46193922836,3967.1403262494405,124685965.02084562,274142885.7917678,9305476.875019118,890708125.1450685,30234101.596292324,66474713.97076137,7.199147550195605,5.6049325164813,5.02622900969849,5.259354085634871,5.268613608040918,5.294612124288487,5.2612006173915615,5.799152569054928,5.5946614088408175,5.625719088824108,5.313102023177702,5.076188537884205,5.157218904879723,4.9614231497548,5.052315695254883,4.392786299378129,3.967682034527943,3.5847066860786825,3.642989230033882,3.606481648073712,3.5847953448445167,2.641000582344207,2.7435745789142603,3.346460193308937,3.275638841825458,3.443506249823526,3.508989667502926,3.4994377327099824,6194.832505244434,4695.588137007729,4857.299755143007,4924.558403530157,4701.6802329590155,4788.002779794809,4768.88992030793,20127.41505364168,21265.632441840346,20918.861114548024,20535.991247573864,21810.79169771606,20026.76165775274,19924.40919393791,44253.47829173481,40669.047472647595,37748.69545022654,36091.16430470632,32569.558434486935,32778.68244899549,30459.477774584233,1502.1353470237118,1082.7158149366392,1059.549153295161,1006.0717769852049,1093.7768715967047,1082.8842990206658,1070.6406542194159,4,0,1
5.694260051532587,5.078193284459697,4.466775639785276,3.2016356545777365,3942.279553727605,20127.41505364168,19082.589392795664,1581.309029829342,4648.636061509576,0,1,0,0,0,1,0,0,2026-01-31,7.199147550195605,3.868821996132869,5.060731576010015,5.799152569054928,5.687834448790695,3.786648619005266,5.052315695254883,3.1174735048275592,3.4546775254693443,2.641000582344207,4.552231422098302,3.4421261239523213,6194.832505244434,5180.7229914135605,4654.2127633866585,20127.41505364168,20225.31845996338,19310.294411048944,44253.47829173481,31907.991405384433,16544.249728116716,1502.1353470237118,1013.2158300122044,997.1787854119171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.916553153659912,25.434982084788206,18.23094600742439,22448.364974764816,114610.73548056743,108661.22645919584,9004.384837684975,22.683150057145756,16.25852468036339,20019.6575552023,102210.9039589362,96905.0773045968,8030.192895934844,14.300988149335819,17609.278275814035,89904.6472534541,85237.64544376456,7063.352653414193,12621.742779527109,64440.64967022386,61095.498581641514,5062.7753708073515,79347896.8353608,75228901.99539763,6233962.256421051,384083197.00701845,31827663.171446618,30175470.919353407,5.694260051532587,6.446703800864098,5.634708361498395,5.1932367701570135,5.346335278814415,5.339554681956197,5.351704685323358,5.078193284459697,5.438672926757313,5.422505367380443,5.488837637733006,5.2661202754341,5.0765226623134545,5.145929530534005,4.466775639785276,4.759545667520075,4.417449412847182,4.092455435842275,3.7611204768200013,3.7802869649924475,3.7293807897467928,3.2016356545777365,2.9213181184609756,2.896261604135415,3.3102540586261386,3.2608382043759137,3.403194483949227,3.465081951370756,3942.279553727605,5068.55602948602,4444.485275914355,4628.544704789155,4728.102633569647,4575.113453087113,4667.185176070922,20127.41505364168,20127.41505364168,20886.22664577412,20720.999599321443,20454.276008787427,21530.228923703664,20041.140714308305,19082.589392795664,31668.03384226525,33473.56144603029,33082.16893586881,32689.449322324195,30321.730260871725,30822.09772668123,1581.309029829342,1541.7221884265264,1248.9135532342068,1189.9891224287067,1121.1192275540325,1175.0322313021445,1154.0878319933338,5,1,1
5.838216280538479,3.9217528069439416,3.932911829899143,4.145261210149247,5108.371759047722,20127.41505364168,30076.992578944155,1101.8779707408642,6234.169138603043,0,0,0,0,0,1,1,0,2026-02-01,5.694260051532587,4.010717482766993,5.424604705526328,5.078193284459697,5.390170248626707,5.562370739857306,4.466775639785276,3.7332569035013834,3.4239437382728624,3.2016356545777365,2.8461485754843068,3.8364067558999286,3942.279553727605,3196.343768771023,5219.615513973778,20127.41505364168,22403.84983003902,11106.611457936147,19082.589392795664,37084.616653560355,33824.302521538266,1581.309029829342,663.2962828495677,1028.4214361404702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.896041085747598,22.96118987523956,24.20093148417797,29823.779170715396,117508.2022513261,175595.98774402676,6433.001907946014,15.423908008369997,16.25668978641865,20033.771284958562,78934.74648314499,117954.53007090634,4321.293024662678,16.30294685141801,20090.77572268148,79159.34876975745,118290.1599215182,4333.588906232007,21175.535299802395,83433.39288243487,124676.99065544397,4567.572010430071,102818318.64265513,153644459.48736623,5628802.307649442,605372113.2017096,22177955.255565815,33141175.548875015,5.838216280538479,5.766238166035535,6.243874627422225,5.685585341258416,5.322232672233307,5.428315445768425,5.410792053182236,3.9217528069439416,4.49997304570182,4.933032886819521,5.047317227271318,5.175420671575194,5.042059030685741,4.91155554011781,3.932911829899143,4.199843734842204,4.484001054979768,4.296315017110171,4.060546714653649,3.7897523689998582,3.8020905171219757,4.145261210149247,3.6734484323634957,3.3292991490237287,3.208511505638875,3.47725548893076,3.4082420386714696,3.5092040162635163,5108.371759047722,4525.325656387664,5081.827939339922,4610.456896697695,4724.510115640869,4791.480821149326,4651.293211081486,20127.41505364168,20127.41505364168,20127.41505364168,20696.523747741016,20602.282690185486,20399.7991829298,21329.826942266234,30076.992578944155,24579.79098586992,31137.68675449156,32624.419229258743,32481.13366448388,32254.03986509418,30286.76773488207,1101.8779707408642,1341.5935002851027,1395.1074491979725,1212.1546576108715,1172.3668920911382,1117.9123514185044,1164.5816226505328,6,1,2
4.822877475244394,5.637080401636721,3.36260011865966,5.531325943122908,6397.294088642324,14620.48675611685,27789.317639646262,1110.6151905560332,8004.153241771658,0,0,0,0,0,0,0,0,2026-02-02,5.838216280538479,7.199147550195605,5.3056516976651045,3.9217528069439416,5.799152569054928,4.128534596710222,3.932911829899143,5.052315695254883,3.8761194058546824,4.145261210149247,2.641000582344207,4.114975881815798,5108.371759047722,6194.832505244434,3810.167550674442,20127.41505364168,20127.41505364168,26909.993498284857,30076.992578944155,44253.47829173481,18483.134953609384,1101.8779707408642,1502.1353470237118,1444.5972500427042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.186948095195365,16.2174083705378,26.676907299322426,30853.36556262718,70512.81625318494,134024.47409666167,5356.3609861969535,18.95524722743768,31.180529069042898,36062.0611305921,82416.85935529554,156650.61784130757,6260.627124443447,18.599637272690345,21511.541861569418,49162.85050098051,93444.36279254551,3734.554771548938,35385.51875829411,80870.67769519401,153711.7736018584,6143.174616348978,93531553.49797972,177776437.4635129,7104931.99330048,406293350.51197255,16237734.684666676,30863238.30577787,4.822877475244394,5.330546877891438,5.4517846024384875,5.888625339377766,5.513043768055612,5.239006806068488,5.341824307122136,5.637080401636721,4.779416604290332,4.879008831013452,5.109044765523822,5.165269862144399,5.252363959918782,5.127062083678738,3.36260011865966,3.647755974279397,3.920762529448027,4.203650820899741,4.109572037420069,3.9442222819879835,3.7287306189512583,5.531325943122908,4.838293576636081,4.292740935949962,3.879805847548525,3.673074393135681,3.8196005646294515,3.7115397393073892,6397.294088642324,5752.832923845022,5149.315133805885,5410.694476665521,4967.824335086622,5003.307444474444,5020.882716505469,14620.48675611685,17373.95090487926,18291.772287800068,18750.682979260473,19481.316349416178,19605.316701174048,19574.183121956517,27789.317639646262,28933.15510929522,25649.633203795373,30300.59447578022,31657.39891133625,31699.164327010945,31616.22240431591,1110.6151905560332,1106.2465806484483,1264.600730375413,1323.9843845374878,1191.8467641999036,1162.0749418352873,1116.8698998667228,0,0,2
2.1105354848085236,5.078193284459697,5.314126792192242,3.3891822609941684,6110.812109256643,23440.684960132392,33469.997487687695,1335.966570684869,636.0120932474981,0,1,0,0,0,0,0,0,2026-02-03,4.822877475244394,5.694260051532587,5.958729313444018,5.637080401636721,5.078193284459697,4.375250826238477,3.36260011865966,4.466775639785276,2.4357806407309046,5.531325943122908,3.2016356545777365,3.0631747873750146,6397.294088642324,3942.279553727605,5126.334348691614,14620.48675611685,20127.41505364168,19387.381646651367,27789.317639646262,19082.589392795664,31118.570868145685,1110.6151905560332,1581.309029829342,845.639648055336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.717707125568536,11.215653165693418,7.152989426311775,12897.085797583766,49472.39739657689,70639.61737421702,2819.604853948371,26.986162988878,17.210922597590518,31031.885015822085,119036.32894767974,169967.1164728586,6784.296467514554,18.01054425677179,32473.630351853517,124566.77197397729,177863.8103839282,7099.495746749654,20710.656000960975,79444.7536524335,113435.92176079052,4527.834202646371,143241621.5036471,204528865.9445514,8163840.69770317,784559666.7253098,31315971.50069246,44714797.764457315,2.1105354848085236,3.4667064800264606,4.2572097468638,4.616472323030996,5.133007368463917,4.945959054181096,4.792082331602779,5.078193284459697,5.35763684304821,4.879008831013452,4.928804944375014,5.102874469310997,5.150757099196949,5.227482434853199,5.314126792192242,4.338363455425947,4.203212913583683,4.26910359513408,4.425746015158241,4.310331163215431,4.139922926302878,3.3891822609941684,4.460254102058542,4.355256471422106,4.066851267211016,3.7816811302376534,3.6257590377787623,3.7581122355386967,6110.812109256643,6254.053098949484,5872.159318982231,5389.689377668573,5550.718003183746,5158.3222974482915,5161.522396586188,23440.684960132392,19030.58585812462,19396.195589963638,19579.000455883153,19688.683375434855,20141.211117868883,20153.22645245381,33469.997487687695,30629.65756366699,30445.43590209272,27604.72427476844,30934.47507816172,31959.498674061488,31952.14049282191,1335.966570684869,1223.2908806204507,1182.8199106605887,1282.4421904527771,1326.3808217669641,1215.8667319473982,1186.9166030995132,1,0,2
4.8500781709919,6.173414774345685,3.8113008349492254,4.949306987381185,5041.200066282602,28950.04315281085,31725.350167468947,1642.3446022134767,5075.520455651564,0,0,0,0,0,0,0,0,2026-02-04,2.1105354848085236,5.838216280538479,3.868821996132869,5.078193284459697,3.9217528069439416,5.687834448790695,5.314126792192242,3.932911829899143,3.1174735048275592,3.3891822609941684,4.145261210149247,4.552231422098302,6110.812109256643,5108.371759047722,5180.7229914135605,23440.684960132392,20127.41505364168,20225.31845996338,33469.997487687695,30076.992578944155,31907.991405384433,1335.966570684869,1101.8779707408642,1013.2158300122044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.941544237532888,18.48510698267044,24.004525781035166,24450.214397080166,140409.9723447214,153870.42831431536,7965.499704441958,23.528740883951592,30.554124878671338,31121.41896962146,178720.62411750763,195853.74544514314,10138.874431871564,18.863297853425944,19213.530021768973,110337.3236401241,120914.85358233095,6259.469353690577,24950.446712838973,143282.65086119357,157018.4972609689,8128.467615422933,145942959.46083423,159933837.36708322,8279387.7175374525,918450256.3862609,47545947.10586612,52103957.60087504,4.8500781709919,3.4803068279002134,3.92783037701494,4.405426852895824,4.663193492623177,5.085852502218581,4.932261785154068,6.173414774345685,5.625804029402691,5.629562820147366,5.202610316846512,5.177726910369149,5.281297853483445,5.296851052789625,3.8113008349492254,4.5627138135707295,4.162675915267044,4.105234893925068,4.177543043097109,4.323338485123404,4.2390411163202595,4.949306987381185,4.16924462418768,4.623271730499418,4.503769100411877,4.243342411245049,3.9762854397615754,3.8148373162933944,5041.200066282602,5576.006087769623,5849.768754727192,5664.419505807322,5319.99151539138,5465.798347033556,5141.590550138908,28950.04315281085,26195.36405647162,22337.07162302003,21784.657480675443,21453.20899526869,21232.243338330856,21399.61569428916,31725.350167468947,32597.673827578335,30994.888431600983,30765.414468436764,28428.849453308543,31066.287593046258,31926.04888740541,1642.3446022134767,1489.1555864491725,1362.9754544847926,1297.7010835488109,1354.422672804917,1379.0414518413827,1276.792141985409,2,0,2
5.591156713629155,6.401836336754107,3.1164625897542124,5.686973806490922,4565.001196541518,24348.97624091499,27179.63005810704,1322.5832242691752,7882.645446630741,0,0,0,0,0,0,0,0,2026-02-05,4.8500781709919,4.822877475244394,4.010717482766993,6.173414774345685,5.637080401636721,5.390170248626707,3.8113008349492254,3.36260011865966,3.7332569035013834,4.949306987381185,5.531325943122908,2.8461485754843068,5041.200066282602,6397.294088642324,3196.343768771023,28950.04315281085,14620.48675611685,22403.84983003902,31725.350167468947,27789.317639646262,37084.616653560355,1642.3446022134767,1110.6151905560332,663.2962828495677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.793670213797796,17.424630731478366,31.796761778394867,25523.63708776823,136138.94197938862,151965.57107334194,7394.770073705893,19.951083449223322,36.407075560562404,29224.390537345465,155878.160861852,173999.5433255238,8466.961343507812,17.72324111684107,14226.655451204857,75882.67355362572,84704.3002794497,4121.78114027139,25961.04223133133,138471.99009695335,154569.84421056806,7521.496153323108,111153105.67433792,124075043.73681444,6037594.001314524,661796166.5217073,32203547.50436289,35947322.7566946,5.591156713629155,5.2206174423105285,4.183923456476527,4.343661961168493,4.64257282504249,4.817854029457506,5.1580388181343775,6.401836336754107,6.287625555549896,5.884481465186494,5.822631199299052,5.442455520828031,5.3817451480999745,5.441374779664969,3.1164625897542124,3.4638817123517143,4.080630072298561,3.9011225838888346,3.907480433090897,4.000696300873293,4.150927642927806,5.686973806490922,5.318140396936057,4.67515435162209,4.889197249497296,4.740410041627686,4.483947643786028,4.220669492151482,4565.001196541518,4803.1006314120605,5239.004457360256,5528.57686518077,5444.535843954162,5194.159795583069,5337.113039820407,24348.97624091499,26649.50969686292,25579.901451286074,22840.047777493775,22297.521232723353,21935.836869543073,21677.490895842875,27179.63005810704,29452.490112788008,30791.65923775457,30041.073838227483,30048.257586370815,28220.64622077496,30511.05080234065,1322.5832242691752,1482.4639132413254,1433.6314657225066,1352.8773969308886,1302.6775116928839,1349.11609804896,1370.9759907596388,3,0,2
5.291481916347296,4.50061595041834,3.8761194058546824,4.381820322141386,6137.014290290681,25537.865390842584,26472.782491113157,990.7374172574656,2532.736949668109,0,0,1,0,0,0,0,0,2026-02-06,5.591156713629155,2.1105354848085236,7.199147550195605,6.401836336754107,5.078193284459697,5.799152569054928,3.1164625897542124,5.314126792192242,5.052315695254883,5.686973806490922,3.3891822609941684,2.641000582344207,4565.001196541518,6110.812109256643,6194.832505244434,24348.97624091499,23440.684960132392,20127.41505364168,27179.63005810704,33469.997487687695,44253.47829173481,1322.5832242691752,1335.966570684869,1502.1353470237118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.814927914062846,20.510415741682877,23.186322995294226,32473.90013743807,135133.152897755,140080.2498271206,5242.469127266505,17.444924823715645,19.720890433696752,27620.34440282753,114936.12431766263,119143.82713145924,4458.928622785221,16.984458783620642,23787.80018460321,98987.81562554961,102611.66594077378,3840.21652913801,26891.2939344678,111902.3375537052,115998.97630318829,4341.233348844633,156726244.84712073,162463844.4517184,6080169.6876347475,676058355.7791022,25301318.7995922,26227576.152864106,5.291481916347296,5.4413193149882275,5.244238933656118,4.4608130714442185,4.533225952204254,4.750724340259958,4.885515156156047,4.50061595041834,5.451226143586224,5.691955687172709,5.538515086494457,5.55822814952291,5.285482259093082,5.25586954843117,3.8761194058546824,3.4962909978044427,3.6012942768527076,4.029502405687591,3.896121948282004,3.9022535952181943,3.98289960158492,4.381820322141386,5.034397064316158,5.0060337053378285,4.6018208442519155,4.787721864026113,4.680645088379969,4.469358026408222,6137.014290290681,5351.007743416099,5247.7385177049355,5463.5069155928595,5650.264350202754,5559.948918343583,5328.853294827014,25537.865390842584,24943.420815878788,26278.96159485614,25569.392436175207,23379.611300163535,22837.578592409893,22450.41237258586,26472.782491113157,26826.206274610115,28459.254238896392,29711.940051094207,29327.41556880462,29452.345070494543,27970.951402251845,990.7374172574656,1156.66032076332,1318.5550812467056,1322.9079536062466,1280.449400996204,1250.6874959536474,1297.919143650175,4,0,2
5.719773412103808,5.521393556144724,2.4906723391216756,5.103713363189165,5809.6339733703435,16876.216360626207,21068.393158527622,714.3532284040679,9369.47930053273,0,0,0,0,0,0,0,0,2026-02-07,5.291481916347296,4.8500781709919,5.694260051532587,4.50061595041834,6.173414774345685,5.078193284459697,3.8761194058546824,3.8113008349492254,4.466775639785276,4.381820322141386,4.949306987381185,3.2016356545777365,6137.014290290681,5041.200066282602,3942.279553727605,25537.865390842584,28950.04315281085,20127.41505364168,26472.782491113157,31725.350167468947,19082.589392795664,990.7374172574656,1642.3446022134767,1581.309029829342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.581120060197886,14.24608142357056,29.19208399776829,33229.78993493869,96528.13363642107,120506.43502389606,4085.9386026761063,13.751982203694325,28.179610075922373,32077.275584126484,93180.2322656657,116326.890223818,3944.2253121214003,12.71167770050091,14469.894637895068,42033.12527844437,52474.4640696851,1779.2198263482803,29650.70654512799,86131.37095979959,107527.0397041006,3645.854117843163,98044639.91064243,122399652.65810539,4150130.7847230574,355554761.3140491,12055579.64045888,15050274.670080384,5.719773412103808,5.505627664225553,5.534137347360087,5.36312255326804,4.712605139576136,4.730983862187512,4.889159921951936,5.521393556144724,5.011004753281533,5.474615281105723,5.649315154415714,5.53509078042451,5.552089050626545,5.319183872957602,2.4906723391216756,3.183395872488174,3.161084778243525,3.323638792419949,3.7217363923744076,3.6618803467552827,3.7005991300615486,5.103713363189165,4.742766842665279,5.0575024972738225,5.030453619800665,4.702199348039365,4.840387113886622,4.741083413352712,5809.6339733703435,5973.324131830512,5503.883153400849,5388.212381621285,5532.732327148357,5676.825954064018,5595.618211918833,16876.216360626207,21207.040875734394,22254.352664127928,23928.275286298664,23830.757221065407,22295.71214357398,21985.955416440793,21068.393158527622,23770.587824820403,24906.935235915953,26611.538968804187,27983.230672580896,27950.911833758455,28254.63765449927,714.3532284040679,852.5453228307663,1009.224623310236,1167.5046180360464,1201.1970085658108,1186.1000388975147,1174.068314875136,5,1,2
6.108228069327469,3.060700441359965,4.854924223682931,3.1286343809516004,4257.961975947044,10414.281624989262,30076.992578944155,1179.003078959025,5860.147439940934,0,0,0,0,0,0,1,1,2026-02-08,5.719773412103808,5.591156713629155,5.838216280538479,5.521393556144724,6.401836336754107,3.9217528069439416,2.4906723391216756,3.1164625897542124,3.932911829899143,5.103713363189165,5.686973806490922,4.145261210149247,5809.6339733703435,4565.001196541518,5108.371759047722,16876.216360626207,24348.97624091499,20127.41505364168,21068.393158527622,27179.63005810704,30076.992578944155,714.3532284040679,1322.5832242691752,1101.8779707408642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69545634771791,29.65498441755795,19.110412344391534,26008.60285960879,63612.80734364069,183717.13031166064,7201.619700721027,14.859468714195534,9.575812630632525,13032.346099075068,31874.99636605161,92056.66446115477,3608.575244134646,15.189282843129178,20672.082740546142,50560.54813341641,146021.51984704775,5723.970607834931,13321.606230732534,32582.479544853908,94099.91305811082,3688.6695680790003,44343615.16600827,128066690.75198564,5020150.27973202,313230271.14983654,12278470.10100874,35460866.856402904,6.108228069327469,5.91400074071564,5.706494465926191,5.677660027851932,5.5121436564799255,4.9452089612013586,4.927733034636078,3.060700441359965,4.2910469987523445,4.360903315974341,4.871136571169283,5.1315922118045645,5.122692390580419,5.196176392159892,4.854924223682931,3.6727982814022986,3.7405719895530978,3.5845446396033753,3.629895878672545,3.9106010309258283,3.8323151863163756,3.1286343809516004,4.116173872070386,4.204722688760715,4.575285468193268,4.650089772030851,4.439938520191404,4.59585100918162,4257.961975947044,5033.797974658693,5401.536746536024,5192.402859037396,5162.162300486438,5320.270601948138,5474.131100047308,10414.281624989262,13645.248992807734,17609.45445881935,19294.334904343268,21225.47655403678,21594.677955052714,20598.36492663331,30076.992578944155,25572.692868735903,25872.722742861657,26199.44957167299,27304.629690832186,28332.190990308107,28254.637654499267,1179.003078959025,946.6781536815461,961.3645748735192,1051.6692372224334,1169.8043102206423,1197.4980202980132,1185.0861874777304,6,1,2
5.178588864414652,5.156526514051843,3.877355741707022,4.526333322185813,4046.1276235979713,28940.82513259905,30076.992578944155,1221.9658350937395,11226.650652949647,0,0,0,0,0,0,1,0,2026-02-09,6.108228069327469,5.291481916347296,4.822877475244394,3.060700441359965,4.50061595041834,5.637080401636721,4.854924223682931,3.8761194058546824,3.36260011865966,3.1286343809516004,4.381820322141386,5.531325943122908,4257.961975947044,6137.014290290681,6397.294088642324,10414.281624989262,25537.865390842584,14620.48675611685,30076.992578944155,26472.782491113157,27789.317639646262,1179.003078959025,990.7374172574656,1110.6151905560332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.703530784727782,20.079231267378198,23.44001933890043,20953.231455564972,149872.63475864913,155756.37884440232,6328.058666311591,19.99368768652341,23.34015778728751,20863.964370320515,149234.13213478494,155092.80969626605,6301.09922792637,17.550204495656985,15688.276173036982,112213.87449762181,116619.19986924861,4737.996246870527,18314.122288507995,130995.82116923574,136138.49374121035,5531.024677957408,117098272.01872744,121695350.50841713,4944229.720465743,870452982.7417021,35364699.551458284,36753057.3538377,5.178588864414652,5.643408466871062,5.668863448615309,5.574518065548307,5.577845795164476,5.456551191135713,4.978548947374685,5.156526514051843,4.108613477705905,4.579540170518842,4.559809115493718,4.928214559745795,5.1357479288457775,5.127525836790623,3.877355741707022,4.366139982694972,3.740984101503878,3.774767927591578,3.6431068600241048,3.671139189178291,3.90585170389457,4.526333322185813,3.8274838515687106,4.252893688775525,4.285125347116992,4.565495038991777,4.6294636970566785,4.452280634762034,4046.1276235979713,4152.044799772508,4704.574524305121,5062.684465801509,4963.147811949511,4976.156521005027,5138.250176469543,28940.82513259905,19677.553378794153,18743.77437273817,20442.29712726428,21223.63294999442,22511.367983797158,22644.127551845046,30076.992578944155,30076.992578944155,27074.12610547199,26923.790201882268,26974.958173127226,27766.690172184182,28581.448360113252,1221.9658350937395,1200.4844570263817,1038.4407141522772,1026.5148899285746,1085.7285567966946,1178.4978976994917,1200.9934224116882,0,0,2
